"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"5PAISA","EQ","03-Dec-2018","        194.95","        195.05","        198.80","        190.00","        190.05","        191.40","        192.18","       1728","              332093.20","        101","       1212","         70.14"
"5PAISA","EQ","04-Dec-2018","        191.40","        191.40","        195.55","        191.35","        192.00","        192.00","        194.17","       2077","              403285.50","        165","        783","         37.70"
"5PAISA","EQ","05-Dec-2018","        192.00","        199.90","        199.90","        190.00","        190.00","        190.55","        192.06","       1302","              250060.40","        106","        756","         58.06"
"5PAISA","EQ","06-Dec-2018","        190.55","        191.05","        194.40","        190.10","        190.10","        190.95","        191.36","        943","              180452.75","         89","        749","         79.43"
"5PAISA","EQ","07-Dec-2018","        190.95","        190.25","        194.85","        190.00","        190.00","        190.10","        191.24","        965","              184548.85","         94","        742","         76.89"
"5PAISA","EQ","10-Dec-2018","        190.10","        190.00","        194.95","        185.00","        185.75","        186.65","        189.90","       5829","             1106942.20","        169","       4634","         79.50"
"5PAISA","EQ","11-Dec-2018","        186.65","        185.00","        195.00","        180.00","        190.00","        190.00","        190.07","       1895","              360179.95","        126","       1126","         59.42"
"5PAISA","EQ","12-Dec-2018","        190.00","        190.05","        202.40","        189.95","        195.00","        195.00","        194.15","      11079","             2150991.20","        239","      10090","         91.07"
"5PAISA","EQ","13-Dec-2018","        195.00","        196.05","        200.95","        193.00","        200.00","        197.85","        196.61","      21987","             4322886.90","        232","      18908","         86.00"
"5PAISA","EQ","14-Dec-2018","        197.85","        202.00","        202.00","        195.40","        195.40","        195.65","        197.91","       4458","              882261.40","        196","       2178","         48.86"
"5PAISA","EQ","17-Dec-2018","        195.65","        196.55","        199.95","        195.05","        195.05","        196.75","        196.94","        401","               78972.85","         57","        168","         41.90"
"5PAISA","EQ","18-Dec-2018","        196.75","        188.50","        200.00","        188.50","        195.10","        195.20","        195.61","        879","              171944.40","        100","        595","         67.69"
"5PAISA","EQ","19-Dec-2018","        195.20","        195.20","        203.70","        192.10","        195.00","        196.40","        195.10","        829","              161738.00","        108","        617","         74.43"
"5PAISA","EQ","20-Dec-2018","        196.40","        188.05","        197.45","        188.05","        194.45","        195.25","        195.81","       3512","              687676.00","        155","       2752","         78.36"
"5PAISA","EQ","21-Dec-2018","        195.25","        192.05","        196.90","        191.95","        192.00","        192.55","        193.29","       4649","              898613.60","        131","       2772","         59.63"
"5PAISA","EQ","24-Dec-2018","        192.55","        195.05","        195.05","        192.25","        194.50","        194.50","        194.30","        986","              191584.35","         61","        975","         98.88"
"5PAISA","EQ","26-Dec-2018","        194.50","        194.50","        206.85","        190.00","        193.00","        193.20","        198.90","      16127","             3207602.30","        629","       6237","         38.67"
"5PAISA","EQ","27-Dec-2018","        193.20","        193.00","        208.00","        193.00","        208.00","        203.05","        198.94","       9079","             1806183.30","        333","       6154","         67.78"
"5PAISA","EQ","28-Dec-2018","        203.05","        211.00","        223.35","        205.10","        223.35","        223.35","        217.30","       6789","             1475232.45","        253","       5011","         73.81"
"5PAISA","EQ","31-Dec-2018","        223.35","        239.00","        245.65","        239.00","        245.65","        245.65","        243.83","       5035","             1227700.85","        132","       3149","         62.54"
