"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"8KMILES","EQ","03-Dec-2018","        183.85","        193.00","        193.00","        193.00","        193.00","        193.00","        193.00","      26096","             5036528.00","        337","      26096","        100.00"
"8KMILES","EQ","04-Dec-2018","        193.00","        202.65","        202.65","        202.65","        202.65","        202.65","        202.65","     118257","            23964781.05","        785","     113235","         95.75"
"8KMILES","EQ","05-Dec-2018","        202.65","        206.00","        206.00","        192.55","        192.55","        192.55","        199.10","     535995","           106718101.40","       5326","     365998","         68.28"
"8KMILES","EQ","06-Dec-2018","        192.55","        182.95","        182.95","        182.95","        182.95","        182.95","        182.95","      14344","             2624234.80","        386","      14344","        100.00"
"8KMILES","EQ","07-Dec-2018","        182.95","        173.85","        173.85","        173.85","        173.85","        173.85","        173.85","       7156","             1244070.60","        279","       7156","        100.00"
"8KMILES","EQ","10-Dec-2018","        173.85","        165.20","        165.20","        165.20","        165.20","        165.20","        165.20","       4486","              741087.20","        202","       4486","        100.00"
"8KMILES","EQ","11-Dec-2018","        165.20","        156.95","        156.95","        156.95","        156.95","        156.95","        156.95","       9356","             1468424.20","        231","       9345","         99.88"
"8KMILES","EQ","12-Dec-2018","        156.95","        149.15","        164.75","        149.15","        164.75","        164.75","        154.76","    1450270","           224447369.95","       7244","     610132","         42.07"
"8KMILES","EQ","13-Dec-2018","        164.75","        172.95","        172.95","        161.55","        172.95","        171.80","        170.58","    1286194","           219398057.55","      11264","     464087","         36.08"
"8KMILES","EQ","14-Dec-2018","        171.80","        173.00","        174.80","        163.60","        164.60","        165.30","        168.39","    1046105","           176148609.70","      13018","     410345","         39.23"
"8KMILES","EQ","17-Dec-2018","        165.30","        164.05","        167.90","        157.05","        157.05","        157.05","        160.25","     523890","            83953703.65","       7146","     258378","         49.32"
"8KMILES","EQ","18-Dec-2018","        157.05","        155.00","        164.90","        149.20","        164.90","        164.90","        157.04","    1752645","           275230280.60","      15334","     391368","         22.33"
"8KMILES","EQ","19-Dec-2018","        164.90","        167.40","        169.90","        158.00","        159.60","        159.90","        164.29","     718923","           118110646.10","       9167","     330689","         46.00"
"8KMILES","EQ","20-Dec-2018","        159.90","        159.30","        159.30","        151.95","        155.00","        154.75","        155.39","     327385","            50873362.40","       4736","     131445","         40.15"
"8KMILES","EQ","21-Dec-2018","        154.75","        152.00","        162.45","        151.05","        156.40","        155.60","        158.90","     601069","            95512576.80","       8115","     146214","         24.33"
"8KMILES","EQ","24-Dec-2018","        155.60","        159.40","        159.40","        151.10","        153.50","        152.35","        154.72","     167893","            25976852.95","       3365","      73843","         43.98"
"8KMILES","EQ","26-Dec-2018","        152.35","        151.00","        155.10","        144.75","        145.40","        145.40","        147.39","     456910","            67345961.45","       5763","     186751","         40.87"
"8KMILES","EQ","27-Dec-2018","        145.40","        149.00","        150.00","        142.90","        144.00","        144.75","        146.32","     268670","            39311678.35","       4232","      77112","         28.70"
"8KMILES","EQ","28-Dec-2018","        144.75","        145.95","        149.45","        142.30","        145.70","        144.65","        145.33","     301765","            43855470.20","       4755","      91827","         30.43"
"8KMILES","EQ","31-Dec-2018","        144.65","        144.85","        148.30","        140.00","        140.20","        140.95","        143.41","     239522","            34349391.60","       3471","     128261","         53.55"
