"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"21STCENMGM","EQ","29-Nov-2018","         22.10","         22.50","         22.50","         22.00","         22.00","         22.00","         22.33","        150","                3350.00","          4","        150","        100.00"
"21STCENMGM","EQ","30-Nov-2018","         22.00","         22.00","         22.40","         22.00","         22.40","         22.40","         22.08","         90","                1987.05","          5","         90","        100.00"
"21STCENMGM","EQ","03-Dec-2018","         22.40","         22.40","         22.80","         22.40","         22.80","         22.80","         22.80","        201","                4582.40","          2","        201","        100.00"
"21STCENMGM","EQ","04-Dec-2018","         22.80","         23.25","         23.25","         23.25","         23.25","         23.25","         23.25","        299","                6951.75","          2","        299","        100.00"
"21STCENMGM","EQ","05-Dec-2018","         23.25","         23.70","         23.70","         23.05","         23.70","         23.70","         23.67","      11442","              270854.40","         30","      11430","         99.90"
"21STCENMGM","EQ","06-Dec-2018","         23.70","         23.75","         23.85","         23.75","         23.85","         23.85","         23.85","         50","                1192.30","          5","         50","        100.00"
"21STCENMGM","EQ","07-Dec-2018","         23.85","         23.70","         24.30","         23.40","         24.25","         24.25","         23.91","       1098","               26254.25","         14","       1098","        100.00"
"21STCENMGM","EQ","10-Dec-2018","         24.25","         24.25","         24.25","         24.25","         24.25","         24.25","         24.25","        141","                3419.25","          6","        141","        100.00"
"21STCENMGM","EQ","11-Dec-2018","         24.25","         24.25","         24.25","         24.00","         24.20","         24.20","         24.01","        309","                7418.15","          7","        307","         99.35"
"21STCENMGM","EQ","12-Dec-2018","         24.20","         23.75","         24.65","         23.75","         24.50","         24.50","         24.49","         68","                1665.40","          6","         68","        100.00"
"21STCENMGM","EQ","13-Dec-2018","         24.50","         24.95","         24.95","         24.25","         24.25","         24.25","         24.55","       6299","              154638.25","         19","       6299","        100.00"
"21STCENMGM","EQ","14-Dec-2018","         24.25","         24.10","         24.70","         23.80","         23.85","         23.85","         24.65","        375","                9245.60","         12","        365","         97.33"
"21STCENMGM","EQ","17-Dec-2018","         23.85","         23.85","         24.25","         23.40","         24.20","         24.20","         23.44","       1118","               26209.70","         17","       1102","         98.57"
"21STCENMGM","EQ","18-Dec-2018","         24.20","         23.75","         24.60","         23.75","         23.75","         23.75","         23.76","        293","                6963.00","         13","        284","         96.93"
"21STCENMGM","EQ","19-Dec-2018","         23.75","         23.65","         24.20","         23.65","         24.00","         24.20","         24.19","       2211","               53476.10","         12","       2211","        100.00"
"21STCENMGM","EQ","20-Dec-2018","         24.20","         24.65","         24.65","         23.75","         24.50","         24.50","         24.02","        182","                4372.40","         11","        179","         98.35"
"21STCENMGM","EQ","21-Dec-2018","         24.50","         24.60","         24.60","         24.05","         24.50","         24.50","         24.25","       1348","               32690.35","         10","       1346","         99.85"
"21STCENMGM","EQ","24-Dec-2018","         24.50","         24.90","         24.95","         24.10","         24.90","         24.85","         24.72","        495","               12234.30","         13","        483","         97.58"
"21STCENMGM","EQ","26-Dec-2018","         24.85","         24.80","         24.80","         24.75","         24.75","         24.75","         24.80","        254","                6299.05","          8","        254","        100.00"
"21STCENMGM","EQ","28-Dec-2018","         24.75","         24.30","         25.15","         24.30","         24.70","         24.70","         24.41","        134","                3270.70","         11","        100","         74.63"
"21STCENMGM","EQ","31-Dec-2018","         24.70","         24.60","         24.60","         24.25","         24.25","         24.25","         24.53","         64","                1569.85","          9","         64","        100.00"
