STOCK
DATA
RSI
20MICRONS, 2018-06-05 00:00:00, 1.7090175570708794
20MICRONS, 2018-06-06 00:00:00, 1.669036252318449
20MICRONS, 2018-06-07 00:00:00, 1.6464249497778383
20MICRONS, 2018-06-08 00:00:00, 1.6283451427669888
20MICRONS, 2018-06-11 00:00:00, 1.6968965760814285
20MICRONS, 2018-06-12 00:00:00, 1.5967527562478097
20MICRONS, 2018-06-13 00:00:00, 1.570916692565362
20MICRONS, 2018-06-14 00:00:00, 1.5394398158876612
20MICRONS, 2018-06-15 00:00:00, 1.5146142138466416
20MICRONS, 2018-06-18 00:00:00, 1.5797282983824488
20MICRONS, 2018-06-19 00:00:00, 1.4856540897070403
20MICRONS, 2018-06-20 00:00:00, 1.463375977158094
20MICRONS, 2018-06-21 00:00:00, 1.4450012721675023
20MICRONS, 2018-06-22 00:00:00, 1.4209677729785142
20MICRONS, 2018-06-25 00:00:00, 1.4840654807223927
20MICRONS, 2018-06-26 00:00:00, 1.3974207463639345
20MICRONS, 2018-06-27 00:00:00, 1.36831117295894
20MICRONS, 2018-06-28 00:00:00, 1.343014125212548
20MICRONS, 2018-06-29 00:00:00, 1.3253058314990227
20MICRONS, 2018-07-02 00:00:00, 1.3866476304852284
20MICRONS, 2018-07-03 00:00:00, 1.3036681706480664
20MICRONS, 2018-07-04 00:00:00, 1.2829682472373207
20MICRONS, 2018-07-05 00:00:00, 1.2648309957030364
20MICRONS, 2018-07-06 00:00:00, 1.2483488853007856
20MICRONS, 2018-07-09 00:00:00, 1.305445728168479
20MICRONS, 2018-07-10 00:00:00, 1.2324028282628348
20MICRONS, 2018-07-11 00:00:00, 1.217507887738293
20MICRONS, 2018-07-12 00:00:00, 1.2053695313119306
20MICRONS, 2018-07-13 00:00:00, 1.1874072594689409
20MICRONS, 2018-07-16 00:00:00, 1.2378450825762144
20MICRONS, 2018-07-17 00:00:00, 1.1680982652192
20MICRONS, 2018-07-18 00:00:00, 1.1527897583862767
20MICRONS, 2018-07-19 00:00:00, 1.1374954038575282
20MICRONS, 2018-07-20 00:00:00, 1.1228458840423627
20MICRONS, 2018-07-23 00:00:00, 1.174852851387186
20MICRONS, 2018-07-24 00:00:00, 1.1182889169099894
20MICRONS, 2018-07-25 00:00:00, 1.1136226805788993
20MICRONS, 2018-07-26 00:00:00, 1.1047051152614955
20MICRONS, 2018-07-27 00:00:00, 1.0961685765733904
20MICRONS, 2018-07-30 00:00:00, 1.1365899529184134
20MICRONS, 2018-07-31 00:00:00, 1.0918985678880517
20MICRONS, 2018-08-01 00:00:00, 1.087696128186451
20MICRONS, 2018-08-02 00:00:00, 1.0841966054399848
20MICRONS, 2018-08-03 00:00:00, 1.0764398776401123
20MICRONS, 2018-08-06 00:00:00, 1.1135809120380458
20MICRONS, 2018-08-07 00:00:00, 1.0810767089227937
20MICRONS, 2018-08-08 00:00:00, 1.0898386311822037
20MICRONS, 2018-08-09 00:00:00, 1.0848462538027803
20MICRONS, 2018-08-10 00:00:00, 1.0759037205347255
20MICRONS, 2018-08-13 00:00:00, 1.104989630131783
20MICRONS, 2018-08-14 00:00:00, 1.0741175380626515
20MICRONS, 2018-08-16 00:00:00, 1.0907754700000112
20MICRONS, 2018-08-17 00:00:00, 1.0670196390373974
20MICRONS, 2018-08-20 00:00:00, 1.0950625760947332
20MICRONS, 2018-08-21 00:00:00, 1.0591086886029188
20MICRONS, 2018-08-23 00:00:00, 1.0866328101737537
20MICRONS, 2018-08-24 00:00:00, 1.062064967393411
20MICRONS, 2018-08-27 00:00:00, 1.0894621315899258
20MICRONS, 2018-08-28 00:00:00, 1.0613676165580301
20MICRONS, 2018-08-29 00:00:00, 1.0640959205249914
20MICRONS, 2018-08-30 00:00:00, 1.0665548917557004
20MICRONS, 2018-08-31 00:00:00, 1.0619866387207395
20MICRONS, 2018-09-03 00:00:00, 1.0839519618534865
20MICRONS, 2018-09-04 00:00:00, 1.05601312574899
20MICRONS, 2018-09-05 00:00:00, 1.051499259762025
20MICRONS, 2018-09-06 00:00:00, 1.0497250082445788
20MICRONS, 2018-09-07 00:00:00, 1.0503240257377087
20MICRONS, 2018-09-10 00:00:00, 1.0770508782214847
20MICRONS, 2018-09-11 00:00:00, 1.0564339685234927
20MICRONS, 2018-09-12 00:00:00, 1.0504881088208435
20MICRONS, 2018-09-14 00:00:00, 1.0696126074717824
20MICRONS, 2018-09-17 00:00:00, 1.075787026025182
20MICRONS, 2018-09-18 00:00:00, 1.0505159010314458
20MICRONS, 2018-09-19 00:00:00, 1.047958425354878
20MICRONS, 2018-09-21 00:00:00, 1.063029069673533
20MICRONS, 2018-09-24 00:00:00, 1.067464406157427
20MICRONS, 2018-09-25 00:00:00, 1.0296258225518358
20MICRONS, 2018-09-26 00:00:00, 1.0356752576059733
20MICRONS, 2018-09-27 00:00:00, 1.0284614857828842
20MICRONS, 2018-09-28 00:00:00, 1.016371224148969
20MICRONS, 2018-10-01 00:00:00, 1.0484940120418713
20MICRONS, 2018-10-03 00:00:00, 1.0399214029567645
20MICRONS, 2018-10-04 00:00:00, 1.0061524837900606
20MICRONS, 2018-10-05 00:00:00, 0.9982819546181929
20MICRONS, 2018-10-08 00:00:00, 1.0346697898279444
20MICRONS, 2018-10-09 00:00:00, 0.9899244209424296
20MICRONS, 2018-10-10 00:00:00, 0.9903397091394481
20MICRONS, 2018-10-11 00:00:00, 0.9808898349511139
20MICRONS, 2018-10-12 00:00:00, 0.9797324423738161
20MICRONS, 2018-10-15 00:00:00, 1.015669514779617
20MICRONS, 2018-10-16 00:00:00, 0.9822954900221958
20MICRONS, 2018-10-17 00:00:00, 0.9794955797143245
20MICRONS, 2018-10-19 00:00:00, 0.9982548902329995
20MICRONS, 2018-10-22 00:00:00, 1.0070810739647555
20MICRONS, 2018-10-23 00:00:00, 0.9618809143220659
20MICRONS, 2018-10-24 00:00:00, 0.95762290813596
20MICRONS, 2018-10-25 00:00:00, 0.9499437485367395
20MICRONS, 2018-10-26 00:00:00, 0.9457597941841271
20MICRONS, 2018-10-29 00:00:00, 0.9832934248018006
20MICRONS, 2018-10-30 00:00:00, 0.947484009090104
20MICRONS, 2018-10-31 00:00:00, 0.9480782065236184
20MICRONS, 2018-11-01 00:00:00, 0.9446979718090915
20MICRONS, 2018-11-02 00:00:00, 0.9417173625282658
20MICRONS, 2018-11-05 00:00:00, 0.9720755939804917
20MICRONS, 2018-11-06 00:00:00, 0.9377266025341271
20MICRONS, 2018-11-07 00:00:00, 0.9370218704883229
20MICRONS, 2018-11-09 00:00:00, 0.9564045200102242
20MICRONS, 2018-11-12 00:00:00, 0.9668098855563017
20MICRONS, 2018-11-13 00:00:00, 0.9380493293204495
20MICRONS, 2018-11-14 00:00:00, 0.9358500143476647
20MICRONS, 2018-11-15 00:00:00, 0.9326444733047055
20MICRONS, 2018-11-16 00:00:00, 0.9272440949007006
20MICRONS, 2018-11-19 00:00:00, 0.9592019835687182
20MICRONS, 2018-11-20 00:00:00, 0.9294366046624134
20MICRONS, 2018-11-21 00:00:00, 0.9312136504648691
20MICRONS, 2018-11-22 00:00:00, 0.9273947173788457
20MICRONS, 2018-11-26 00:00:00, 0.9547080499448981
20MICRONS, 2018-11-27 00:00:00, 0.9204204677244263
20MICRONS, 2018-11-28 00:00:00, 0.9165046180240637
20MICRONS, 2018-11-29 00:00:00, 0.9126493283601462
20MICRONS, 2018-11-30 00:00:00, 0.9091040934806216
20MICRONS, 2018-12-03 00:00:00, 0.9389751900114476
20MICRONS, 2018-12-04 00:00:00, 0.9062859283712186
20MICRONS, 2018-12-05 00:00:00, 0.9022656187177205
20MICRONS, 2018-12-06 00:00:00, 0.8989206944783916
20MICRONS, 2018-12-07 00:00:00, 0.8966649427640476
20MICRONS, 2018-12-10 00:00:00, 0.9259097009945378
20MICRONS, 2018-12-11 00:00:00, 0.893698821234608
20MICRONS, 2018-12-12 00:00:00, 0.8943366268800901
20MICRONS, 2018-12-13 00:00:00, 0.8922237627421197
20MICRONS, 2018-12-14 00:00:00, 0.8876524806680379
20MICRONS, 2018-12-17 00:00:00, 0.9163445368371583
20MICRONS, 2018-12-18 00:00:00, 0.8847939067924528
20MICRONS, 2018-12-19 00:00:00, 0.8841949359865993
20MICRONS, 2018-12-20 00:00:00, 0.8812298537984873
20MICRONS, 2018-12-21 00:00:00, 0.8769471644339575
20MICRONS, 2018-12-24 00:00:00, 0.9054372784317479
20MICRONS, 2018-12-26 00:00:00, 0.8973704219870342
20MICRONS, 2018-12-27 00:00:00, 0.8726662777744707
20MICRONS, 2018-12-28 00:00:00, 0.8701922076293016
20MICRONS, 2018-12-31 00:00:00, 0.89998176393037
21STCENMGM, 2018-01-31 00:00:00, 100.0
21STCENMGM, 2018-02-01 00:00:00, 93.5311927875423
21STCENMGM, 2018-02-02 00:00:00, 90.13681974592701
21STCENMGM, 2018-02-05 00:00:00, 87.25011824090015
21STCENMGM, 2018-02-06 00:00:00, 85.18744831041207
21STCENMGM, 2018-02-07 00:00:00, 83.83061690348013
21STCENMGM, 2018-02-08 00:00:00, 82.81882891845136
21STCENMGM, 2018-02-09 00:00:00, 82.24803153107877
21STCENMGM, 2018-02-12 00:00:00, 81.09057843538434
21STCENMGM, 2018-02-14 00:00:00, 80.18559548539822
21STCENMGM, 2018-02-15 00:00:00, 80.39369236679826
21STCENMGM, 2018-02-16 00:00:00, 80.85550917916328
21STCENMGM, 2018-02-19 00:00:00, 80.22663698962559
21STCENMGM, 2018-02-20 00:00:00, 80.84243999109087
21STCENMGM, 2018-02-21 00:00:00, 81.35873013796275
21STCENMGM, 2018-02-22 00:00:00, 81.59421922349553
21STCENMGM, 2018-02-23 00:00:00, 81.68962684194383
21STCENMGM, 2018-02-26 00:00:00, 81.01327619523755
21STCENMGM, 2018-02-27 00:00:00, 81.13342876384945
21STCENMGM, 2018-02-28 00:00:00, 81.02670498052882
21STCENMGM, 2018-03-01 00:00:00, 80.84842557537121
21STCENMGM, 2018-03-05 00:00:00, 80.09856422034346
21STCENMGM, 2018-03-06 00:00:00, 80.08971714768566
21STCENMGM, 2018-03-08 00:00:00, 79.50506325624366
21STCENMGM, 2018-03-14 00:00:00, 78.80589506139978
21STCENMGM, 2018-03-15 00:00:00, 78.57732727252144
21STCENMGM, 2018-03-16 00:00:00, 78.14389131821221
21STCENMGM, 2018-03-19 00:00:00, 77.45752595724524
21STCENMGM, 2018-03-20 00:00:00, 77.04772364737815
21STCENMGM, 2018-03-21 00:00:00, 76.50762002946094
21STCENMGM, 2018-03-22 00:00:00, 77.86600622258595
21STCENMGM, 2018-03-23 00:00:00, 77.70461603968378
21STCENMGM, 2018-03-26 00:00:00, 77.7413520762714
21STCENMGM, 2018-03-27 00:00:00, 77.98847566499089
21STCENMGM, 2018-03-28 00:00:00, 78.23342970986934
21STCENMGM, 2018-04-02 00:00:00, 78.14341132844643
21STCENMGM, 2018-04-03 00:00:00, 78.46534731472983
21STCENMGM, 2018-04-04 00:00:00, 78.56821548300056
21STCENMGM, 2018-04-05 00:00:00, 78.7589734354911
21STCENMGM, 2018-04-06 00:00:00, 78.96350524091878
21STCENMGM, 2018-04-09 00:00:00, 78.85670296179347
21STCENMGM, 2018-04-10 00:00:00, 79.2347737983782
21STCENMGM, 2018-04-11 00:00:00, 79.54388534499552
21STCENMGM, 2018-04-13 00:00:00, 79.49993412745786
21STCENMGM, 2018-04-16 00:00:00, 79.5634270384943
21STCENMGM, 2018-04-17 00:00:00, 80.21182190306422
21STCENMGM, 2018-04-18 00:00:00, 80.67269176343214
21STCENMGM, 2018-04-19 00:00:00, 81.17078456616008
21STCENMGM, 2018-04-20 00:00:00, 81.69864550271797
21STCENMGM, 2018-04-23 00:00:00, 81.47573481844924
21STCENMGM, 2018-04-24 00:00:00, 82.52702237440269
21STCENMGM, 2018-04-25 00:00:00, 83.13263224576228
21STCENMGM, 2018-04-26 00:00:00, 83.74322707777701
21STCENMGM, 2018-04-27 00:00:00, 84.35957378974345
21STCENMGM, 2018-04-30 00:00:00, 84.019368953003
21STCENMGM, 2018-05-02 00:00:00, 84.50781972212799
21STCENMGM, 2018-05-03 00:00:00, 85.52713170708572
21STCENMGM, 2018-05-04 00:00:00, 85.8396989712304
21STCENMGM, 2018-05-07 00:00:00, 85.45273211966045
21STCENMGM, 2018-05-08 00:00:00, 86.19807065335034
21STCENMGM, 2018-05-09 00:00:00, 86.46302547478084
21STCENMGM, 2018-05-10 00:00:00, 86.83444682367376
21STCENMGM, 2018-05-11 00:00:00, 87.14883349295042
21STCENMGM, 2018-05-14 00:00:00, 86.79918940688941
21STCENMGM, 2018-05-15 00:00:00, 87.33485863917245
21STCENMGM, 2018-05-16 00:00:00, 87.50609581428414
21STCENMGM, 2018-05-17 00:00:00, 87.83163386476393
21STCENMGM, 2018-05-18 00:00:00, 88.02345127590222
21STCENMGM, 2018-05-21 00:00:00, 87.7518043593176
21STCENMGM, 2018-05-22 00:00:00, 88.1363782319159
21STCENMGM, 2018-05-23 00:00:00, 88.2254921857105
21STCENMGM, 2018-05-24 00:00:00, 88.29713459823473
21STCENMGM, 2018-05-25 00:00:00, 88.3443111999599
21STCENMGM, 2018-05-28 00:00:00, 88.28314510346233
21STCENMGM, 2018-05-29 00:00:00, 88.65893308272167
21STCENMGM, 2018-05-30 00:00:00, 88.68022043831601
21STCENMGM, 2018-05-31 00:00:00, 88.78437784014325
21STCENMGM, 2018-06-01 00:00:00, 88.90735927696183
21STCENMGM, 2018-06-04 00:00:00, 88.72040033615374
21STCENMGM, 2018-06-05 00:00:00, 88.91852742062052
21STCENMGM, 2018-06-06 00:00:00, 88.93543412721907
21STCENMGM, 2018-06-07 00:00:00, 88.94044689824386
21STCENMGM, 2018-06-08 00:00:00, 89.01423247505267
21STCENMGM, 2018-06-11 00:00:00, 88.94761780194352
21STCENMGM, 2018-06-12 00:00:00, 89.21933720864277
21STCENMGM, 2018-06-13 00:00:00, 89.29103579382469
21STCENMGM, 2018-06-14 00:00:00, 89.4298923728096
21STCENMGM, 2018-06-15 00:00:00, 89.44512683474568
21STCENMGM, 2018-06-18 00:00:00, 89.29383313738923
21STCENMGM, 2018-06-19 00:00:00, 89.54319817787115
21STCENMGM, 2018-06-20 00:00:00, 89.63825068351939
21STCENMGM, 2018-06-21 00:00:00, 89.7421499178473
21STCENMGM, 2018-06-22 00:00:00, 89.74521459948375
21STCENMGM, 2018-06-25 00:00:00, 89.61529916578871
21STCENMGM, 2018-06-26 00:00:00, 89.838397467655
21STCENMGM, 2018-06-27 00:00:00, 89.90632238417014
21STCENMGM, 2018-06-28 00:00:00, 89.91443630834007
21STCENMGM, 2018-06-29 00:00:00, 89.96899159143346
21STCENMGM, 2018-07-02 00:00:00, 89.85946306490531
21STCENMGM, 2018-07-03 00:00:00, 90.0911958813762
21STCENMGM, 2018-07-04 00:00:00, 89.96632863097958
21STCENMGM, 2018-07-05 00:00:00, 89.99166852389301
21STCENMGM, 2018-07-06 00:00:00, 89.96756399594419
21STCENMGM, 2018-07-09 00:00:00, 89.90837799282241
21STCENMGM, 2018-07-10 00:00:00, 89.93824694319729
21STCENMGM, 2018-07-11 00:00:00, 89.94239338719225
21STCENMGM, 2018-07-12 00:00:00, 89.94784253062397
21STCENMGM, 2018-07-13 00:00:00, 89.98528447963598
21STCENMGM, 2018-07-16 00:00:00, 89.93140549984265
21STCENMGM, 2018-07-17 00:00:00, 90.02935001775609
21STCENMGM, 2018-07-18 00:00:00, 89.97443842852492
21STCENMGM, 2018-07-19 00:00:00, 89.81203959084888
21STCENMGM, 2018-07-20 00:00:00, 89.8489954007284
21STCENMGM, 2018-07-23 00:00:00, 89.76858882563215
21STCENMGM, 2018-07-24 00:00:00, 89.84356444297346
21STCENMGM, 2018-07-25 00:00:00, 89.85403153792444
21STCENMGM, 2018-07-26 00:00:00, 89.98631405937212
21STCENMGM, 2018-07-27 00:00:00, 90.08024371007889
21STCENMGM, 2018-07-30 00:00:00, 89.91728982386509
21STCENMGM, 2018-07-31 00:00:00, 90.25646840348941
21STCENMGM, 2018-08-01 00:00:00, 90.3353021206997
21STCENMGM, 2018-08-02 00:00:00, 90.5168158101664
21STCENMGM, 2018-08-03 00:00:00, 90.66727278857049
21STCENMGM, 2018-08-06 00:00:00, 90.3698312768722
21STCENMGM, 2018-08-07 00:00:00, 90.85819511128815
21STCENMGM, 2018-08-08 00:00:00, 90.87190755005851
21STCENMGM, 2018-08-09 00:00:00, 90.87575975973006
21STCENMGM, 2018-08-10 00:00:00, 90.91818528872334
21STCENMGM, 2018-08-13 00:00:00, 90.65574480195633
21STCENMGM, 2018-08-14 00:00:00, 90.89380737865527
21STCENMGM, 2018-08-16 00:00:00, 90.73467551425065
21STCENMGM, 2018-08-17 00:00:00, 90.90663647633446
21STCENMGM, 2018-08-20 00:00:00, 90.71011774155124
21STCENMGM, 2018-08-21 00:00:00, 90.8192451725363
21STCENMGM, 2018-08-23 00:00:00, 90.74026585556751
21STCENMGM, 2018-08-24 00:00:00, 90.88463572040632
21STCENMGM, 2018-08-27 00:00:00, 90.74492400281872
21STCENMGM, 2018-08-28 00:00:00, 90.86527547303027
21STCENMGM, 2018-08-29 00:00:00, 90.88514087783713
21STCENMGM, 2018-08-30 00:00:00, 90.84020569441716
21STCENMGM, 2018-08-31 00:00:00, 90.79029609891236
21STCENMGM, 2018-09-03 00:00:00, 90.69314885053322
21STCENMGM, 2018-09-04 00:00:00, 90.65155919918892
21STCENMGM, 2018-09-05 00:00:00, 90.35790245907019
21STCENMGM, 2018-09-06 00:00:00, 90.13554773895123
21STCENMGM, 2018-09-07 00:00:00, 89.54395802198047
21STCENMGM, 2018-09-10 00:00:00, 90.02883756180603
21STCENMGM, 2018-09-11 00:00:00, 88.56914156220131
21STCENMGM, 2018-09-12 00:00:00, 87.9398102697928
21STCENMGM, 2018-09-14 00:00:00, 89.31472864144551
21STCENMGM, 2018-09-17 00:00:00, 89.49012258979386
21STCENMGM, 2018-09-18 00:00:00, 88.88821946715181
21STCENMGM, 2018-09-19 00:00:00, 88.12912532980471
21STCENMGM, 2018-09-21 00:00:00, 88.3435451782924
21STCENMGM, 2018-09-24 00:00:00, 88.48206251954795
21STCENMGM, 2018-09-25 00:00:00, 86.67064988973374
21STCENMGM, 2018-09-26 00:00:00, 85.67760898131549
21STCENMGM, 2018-09-27 00:00:00, 84.73186620440913
21STCENMGM, 2018-09-28 00:00:00, 83.7535801338824
21STCENMGM, 2018-10-01 00:00:00, 85.56117817384582
21STCENMGM, 2018-10-03 00:00:00, 84.59024340177325
21STCENMGM, 2018-10-04 00:00:00, 81.38843778316289
21STCENMGM, 2018-10-05 00:00:00, 80.31298684401943
21STCENMGM, 2018-10-08 00:00:00, 82.8184010309208
21STCENMGM, 2018-10-09 00:00:00, 78.40336571534995
21STCENMGM, 2018-10-10 00:00:00, 77.37178739568994
21STCENMGM, 2018-10-11 00:00:00, 77.1168194981158
21STCENMGM, 2018-10-12 00:00:00, 76.30934112265
21STCENMGM, 2018-10-15 00:00:00, 79.18191457033674
21STCENMGM, 2018-10-16 00:00:00, 75.9870141616301
21STCENMGM, 2018-10-17 00:00:00, 74.95085082717452
21STCENMGM, 2018-10-19 00:00:00, 76.73945470622209
21STCENMGM, 2018-10-22 00:00:00, 76.96361528036702
21STCENMGM, 2018-10-23 00:00:00, 72.84354301347871
21STCENMGM, 2018-10-24 00:00:00, 71.7628820442064
21STCENMGM, 2018-10-25 00:00:00, 70.6424026438223
21STCENMGM, 2018-10-26 00:00:00, 69.55200556781313
21STCENMGM, 2018-10-29 00:00:00, 72.66717551528171
21STCENMGM, 2018-10-30 00:00:00, 67.88187892189204
21STCENMGM, 2018-10-31 00:00:00, 66.75935200185964
21STCENMGM, 2018-11-01 00:00:00, 65.86970845029047
21STCENMGM, 2018-11-02 00:00:00, 65.49607931416477
21STCENMGM, 2018-11-05 00:00:00, 68.59991350000446
21STCENMGM, 2018-11-06 00:00:00, 64.07848966562995
21STCENMGM, 2018-11-07 00:00:00, 63.03181420783486
21STCENMGM, 2018-11-09 00:00:00, 65.30793372166363
21STCENMGM, 2018-11-12 00:00:00, 66.07588788971202
21STCENMGM, 2018-11-13 00:00:00, 62.254716930202534
21STCENMGM, 2018-11-14 00:00:00, 61.790942734780614
21STCENMGM, 2018-11-15 00:00:00, 61.070600132598734
21STCENMGM, 2018-11-16 00:00:00, 60.31176165780486
21STCENMGM, 2018-11-19 00:00:00, 62.95608814062095
21STCENMGM, 2018-11-20 00:00:00, 59.31414195801629
21STCENMGM, 2018-11-21 00:00:00, 58.53306385773311
21STCENMGM, 2018-11-22 00:00:00, 57.96115482680673
21STCENMGM, 2018-11-26 00:00:00, 61.084770582308614
21STCENMGM, 2018-11-27 00:00:00, 57.005157245889016
21STCENMGM, 2018-11-28 00:00:00, 56.05175634123916
21STCENMGM, 2018-11-29 00:00:00, 55.46499312550178
21STCENMGM, 2018-11-30 00:00:00, 54.73653357123999
21STCENMGM, 2018-12-03 00:00:00, 57.648677197196335
21STCENMGM, 2018-12-04 00:00:00, 54.41511014169009
21STCENMGM, 2018-12-05 00:00:00, 54.046754119937724
21STCENMGM, 2018-12-06 00:00:00, 53.60469116721944
21STCENMGM, 2018-12-07 00:00:00, 53.12934804933858
21STCENMGM, 2018-12-10 00:00:00, 55.43506791866392
